31-42 Federal-gov 9-10 Married-civ-spouse Adm-clerical Husband White Male 0 0 40 Others >50K 
>=43 Private 9-10 Never-married Machine-op-inspct Not-in-family White Male >0 0 40 United-States <=50K 
31-42 Private <=8 Married-civ-spouse Craft-repair Husband White Male 0 0 40 United-States <=50K 
>=43 Private <=8 Married-civ-spouse Machine-op-inspct Husband Black Male 0 0 >40 Others <=50K 
31-42 Private 9-10 Never-married Farming-fishing Not-in-family White Male 0 0 40 United-States <=50K 
>=43 Self-emp-not-inc 9-10 Divorced Prof-specialty Not-in-family Asian-Pac-Islander Female 0 0 >40 Others <=50K 
<=30 Self-emp-inc 9-10 Never-married Sales Own-child White Male 0 0 >40 United-States <=50K 
31-42 Local-gov 9-10 Married-civ-spouse Tech-support Husband White Male 0 0 >40 United-States >50K 
>=43 Private 9-10 Married-civ-spouse Prof-specialty Husband White Male 0 0 40 Others >50K 
>=43 Private 9-10 Divorced Exec-managerial Unmarried Black Female 0 0 >40 United-States <=50K 
31-42 Private 9-10 Divorced Adm-clerical Not-in-family Other Female 0 >0 40 United-States <=50K 
31-42 Private >=11 Married-civ-spouse Prof-specialty Wife White Female >0 0 <40 United-States >50K 
31-42 Private >=11 Married-civ-spouse Exec-managerial Husband White Male >0 0 >40 United-States <=50K 
31-42 Local-gov >=11 Married-civ-spouse Adm-clerical Husband White Male >0 0 40 United-States >50K 
31-42 Self-emp-inc >=11 Divorced Exec-managerial Not-in-family White Male 0 0 40 United-States <=50K 
>=43 Private >=11 Married-civ-spouse Craft-repair Husband White Male 0 0 40 United-States <=50K 
>=43 Private 9-10 Married-civ-spouse Craft-repair Husband White Male 0 0 40 United-States <=50K 
<=30 Private <=8 Married-civ-spouse Machine-op-inspct Husband White Male 0 0 >40 United-States <=50K 
<=30 Private 9-10 Married-civ-spouse Machine-op-inspct Husband White Male 0 0 40 United-States <=50K 
<=30 Self-emp-not-inc <=8 Never-married Adm-clerical Own-child White Female 0 0 <40 United-States <=50K 
>=43 Private 9-10 Married-civ-spouse Machine-op-inspct Husband White Male 0 0 40 United-States <=50K 
31-42 Self-emp-not-inc >=11 Divorced Prof-specialty Unmarried White Female >0 0 >40 United-States >50K 
>=43 Private 9-10 Married-civ-spouse Exec-managerial Husband White Male 0 0 40 United-States >50K 
31-42 Private 9-10 Married-civ-spouse Machine-op-inspct Husband White Male 0 0 40 United-States <=50K 
>=43 Private <=8 Married-civ-spouse Other-service Husband White Male 0 0 40 United-States >50K 
<=30 Private 9-10 Never-married Adm-clerical Own-child White Female 0 0 40 United-States <=50K 
<=30 Private >=11 Married-civ-spouse Other-service Husband White Male 0 0 >40 United-States >50K 
>=43 Private 9-10 Married-civ-spouse Adm-clerical Wife White Female 0 0 40 United-States >50K 
31-42 Private >=11 Married-spouse-absent Prof-specialty Not-in-family Asian-Pac-Islander Female 0 0 40 Others <=50K 
31-42 Private >=11 Never-married Adm-clerical Not-in-family Black Female 0 0 40 United-States <=50K 
<=30 Local-gov >=11 Never-married Adm-clerical Not-in-family White Male >0 0 40 United-States <=50K 
31-42 Private >=11 Married-civ-spouse Prof-specialty Husband White Male >0 0 40 United-States >50K 
31-42 Private >=11 Married-civ-spouse Sales Husband White Male 0 0 >40 United-States >50K 
31-42 Self-emp-not-inc 9-10 Divorced Machine-op-inspct Unmarried White Male 0 0 40 United-States <=50K 
>=43 Self-emp-not-inc >=11 Never-married Other-service Not-in-family White Male 0 0 >40 United-States <=50K 
>=43 Private 9-10 Married-civ-spouse Tech-support Husband White Male 0 0 40 United-States >50K 
31-42 Local-gov 9-10 Married-civ-spouse Protective-serv Husband White Male 0 0 40 United-States >50K 
31-42 Private <=8 Never-married Sales Not-in-family White Female 0 0 40 United-States <=50K 
>=43 Federal-gov >=11 Married-civ-spouse Exec-managerial Husband White Male 0 0 >40 United-States >50K 
>=43 Private 9-10 Married-civ-spouse Machine-op-inspct Husband White Male 0 0 40 United-States <=50K 
31-42 Private >=11 Never-married Craft-repair Not-in-family White Male 0 0 40 United-States <=50K 
31-42 ? <=8 Divorced ? Not-in-family White Female 0 0 40 Others <=50K 
<=30 Private 9-10 Divorced Other-service Unmarried White Female 0 0 <40 United-States <=50K 
<=30 Private <=8 Never-married Exec-managerial Not-in-family White Male 0 0 >40 Others <=50K 
>=43 ? 9-10 Widowed ? Not-in-family Black Female 0 0 40 United-States <=50K 
<=30 Private 9-10 Separated Sales Unmarried White Female 0 0 >40 United-States <=50K 
31-42 Self-emp-not-inc 9-10 Separated Other-service Unmarried Black Female 0 0 >40 United-States <=50K 
<=30 Private 9-10 Separated Exec-managerial Own-child White Female 0 0 40 United-States <=50K 
31-42 Private >=11 Married-civ-spouse Prof-specialty Husband White Male 0 0 40 United-States <=50K 
<=30 Private <=8 Never-married Farming-fishing Unmarried White Male 0 0 >40 Others <=50K 
<=30 Private 9-10 Married-civ-spouse Craft-repair Husband White Male 0 0 >40 United-States <=50K 
<=30 Private >=11 Never-married Craft-repair Unmarried White Male 0 0 >40 United-States <=50K 
>=43 Private >=11 Married-civ-spouse Exec-managerial Husband White Male 0 0 >40 United-States >50K 
>=43 Federal-gov 9-10 Divorced Adm-clerical Unmarried Black Female 0 0 40 United-States <=50K 
>=43 Private 9-10 Married-civ-spouse Adm-clerical Husband White Male 0 0 40 United-States <=50K 
<=30 Private 9-10 Never-married Machine-op-inspct Not-in-family White Male 0 0 40 United-States <=50K 
>=43 Self-emp-not-inc >=11 Married-civ-spouse Craft-repair Husband White Male 0 0 >40 United-States <=50K 
>=43 Self-emp-inc <=8 Divorced Sales Not-in-family White Male 0 0 >40 United-States <=50K 
>=43 Local-gov >=11 Never-married Prof-specialty Own-child White Female 0 0 >40 United-States <=50K 
>=43 Private >=11 Married-civ-spouse Sales Husband White Male 0 0 40 United-States <=50K 
31-42 Private >=11 Divorced Exec-managerial Not-in-family Black Female 0 0 40 Others <=50K 
>=43 Private <=8 Divorced Machine-op-inspct Unmarried White Female 0 >0 40 United-States <=50K 
31-42 Self-emp-inc >=11 Divorced Exec-managerial Unmarried Asian-Pac-Islander Male 0 >0 >40 Others >50K 
<=30 Private <=8 Divorced Handlers-cleaners Not-in-family White Male 0 0 40 United-States <=50K 
>=43 Private <=8 Married-civ-spouse Handlers-cleaners Husband White Male 0 0 <40 United-States <=50K 
31-42 Self-emp-not-inc 9-10 Married-civ-spouse Craft-repair Other-relative White Male 0 0 <40 Others <=50K 
>=43 Private <=8 Widowed Other-service Unmarried White Male 0 0 <40 United-States <=50K 
>=43 Self-emp-not-inc 9-10 Married-civ-spouse Transport-moving Husband White Male 0 0 >40 United-States >50K 
>=43 Private >=11 Married-civ-spouse Exec-managerial Husband Asian-Pac-Islander Male >0 0 40 Others >50K 
>=43 Private >=11 Never-married Adm-clerical Not-in-family White Female >0 0 <40 United-States <=50K 
31-42 Private 9-10 Married-civ-spouse Other-service Husband White Male 0 0 40 United-States <=50K 
<=30 Private 9-10 Never-married Adm-clerical Not-in-family White Female 0 >0 <40 United-States <=50K 
>=43 Private 9-10 Married-civ-spouse Handlers-cleaners Husband Black Male 0 0 40 United-States <=50K 
<=30 Private 9-10 Never-married Handlers-cleaners Own-child White Male 0 0 40 United-States <=50K 
>=43 Self-emp-not-inc 9-10 Married-civ-spouse Farming-fishing Husband White Male 0 0 >40 United-States <=50K 
<=30 Private <=8 Never-married Other-service Own-child White Female 0 0 <40 United-States <=50K 
>=43 Self-emp-not-inc 9-10 Divorced Transport-moving Not-in-family White Male 0 0 >40 United-States <=50K 
>=43 Private 9-10 Married-civ-spouse Tech-support Husband White Male 0 0 40 United-States >50K 
31-42 Private 9-10 Married-civ-spouse Handlers-cleaners Husband White Male 0 0 40 United-States <=50K 
>=43 ? 9-10 Married-civ-spouse ? Husband White Male >0 0 <40 United-States <=50K 
>=43 Self-emp-inc 9-10 Married-civ-spouse Sales Husband White Male 0 >0 <40 United-States >50K 
>=43 ? 9-10 Married-civ-spouse ? Not-in-family White Female 0 0 <40 United-States <=50K 
31-42 Private 9-10 Never-married Sales Unmarried Black Female 0 0 <40 United-States <=50K 
<=30 Private 9-10 Never-married Adm-clerical Own-child White Female 0 0 40 United-States <=50K 
<=30 Private <=8 Never-married Other-service Own-child White Female 0 >0 <40 United-States <=50K 
>=43 Private <=8 Married-civ-spouse Prof-specialty Husband Other Male 0 0 <40 Others <=50K 
>=43 Private >=11 Divorced Prof-specialty Not-in-family White Male 0 0 >40 United-States >50K 
<=30 Private >=11 Married-civ-spouse Prof-specialty Husband White Male 0 0 >40 United-States >50K 
<=30 Private 9-10 Never-married Prof-specialty Own-child White Male 0 0 <40 United-States <=50K 
>=43 Private >=11 Married-civ-spouse Prof-specialty Husband White Male 0 >0 >40 United-States >50K 
<=30 Private 9-10 Never-married Sales Own-child White Female 0 0 40 United-States <=50K 
31-42 Private 9-10 Never-married Handlers-cleaners Other-relative White Male 0 0 <40 United-States <=50K 
31-42 Private 9-10 Married-civ-spouse Craft-repair Husband White Male 0 0 >40 United-States <=50K 
<=30 Private <=8 Never-married Machine-op-inspct Unmarried White Female 0 0 40 United-States <=50K 
31-42 Private 9-10 Divorced Machine-op-inspct Own-child Black Female 0 0 40 United-States <=50K 
31-42 Self-emp-not-inc 9-10 Married-civ-spouse Craft-repair Husband Black Male 0 0 <40 Others <=50K 
<=30 Private 9-10 Never-married Other-service Own-child White Female 0 0 <40 United-States <=50K 
31-42 State-gov 9-10 Married-civ-spouse Prof-specialty Husband Black Male >0 0 40 United-States >50K 
31-42 Private 9-10 Never-married Transport-moving Unmarried White Female 0 0 <40 Others <=50K 
>=43 Federal-gov 9-10 Divorced Adm-clerical Not-in-family White Female 0 0 40 United-States <=50K 
<=30 Private <=8 Never-married Farming-fishing Other-relative White Male 0 0 >40 Others <=50K 
31-42 Self-emp-not-inc 9-10 Married-civ-spouse Farming-fishing Husband White Male 0 >0 >40 United-States >50K 
>=43 Private 9-10 Married-civ-spouse Sales Husband White Male 0 0 >40 United-States <=50K 
>=43 Self-emp-inc 9-10 Married-civ-spouse Craft-repair Husband White Male >0 0 <40 United-States <=50K 
31-42 Local-gov >=11 Married-civ-spouse Adm-clerical Wife White Female 0 0 40 United-States <=50K 
31-42 State-gov <=8 Married-civ-spouse Other-service Husband White Male 0 0 40 United-States <=50K 
>=43 Private >=11 Never-married Exec-managerial Not-in-family White Female 0 0 <40 United-States <=50K 
>=43 Local-gov 9-10 Divorced Exec-managerial Not-in-family Amer-Indian-Eskimo Female 0 0 40 United-States <=50K 
>=43 Self-emp-not-inc 9-10 Widowed Sales Not-in-family White Female 0 0 >40 United-States <=50K 
>=43 Self-emp-not-inc <=8 Married-civ-spouse Prof-specialty Husband White Male 0 0 40 Others <=50K 
31-42 Private >=11 Married-civ-spouse Prof-specialty Husband Asian-Pac-Islander Male 0 >0 >40 Others >50K 
<=30 Private 9-10 Never-married Craft-repair Own-child White Male 0 0 >40 United-States <=50K 
>=43 Private 9-10 Married-civ-spouse Craft-repair Husband White Male 0 0 40 United-States >50K 
>=43 Private 9-10 Married-civ-spouse Craft-repair Husband White Male 0 0 40 United-States <=50K 
<=30 Private >=11 Divorced Prof-specialty Unmarried White Female 0 0 <40 United-States <=50K 
<=30 Private <=8 Divorced Sales Unmarried White Female 0 0 <40 United-States <=50K 
31-42 Private 9-10 Married-civ-spouse Prof-specialty Husband White Male 0 0 40 United-States >50K 
<=30 Private 9-10 Never-married Protective-serv Unmarried Amer-Indian-Eskimo Female 0 0 40 United-States <=50K 
>=43 Federal-gov >=11 Married-civ-spouse Prof-specialty Husband White Male 0 0 40 United-States <=50K 
31-42 ? 9-10 Married-civ-spouse ? Wife White Female 0 0 <40 United-States >50K 
<=30 Private 9-10 Never-married Other-service Own-child White Female 0 0 <40 United-States <=50K 
<=30 Private 9-10 Never-married Exec-managerial Not-in-family White Male 0 0 <40 United-States <=50K 
31-42 Private >=11 Never-married Sales Not-in-family White Male 0 0 >40 United-States >50K 
<=30 Private 9-10 Never-married Other-service Not-in-family White Female 0 0 40 United-States <=50K 
>=43 Self-emp-not-inc >=11 Married-civ-spouse Farming-fishing Husband White Male 0 0 >40 United-States <=50K 
>=43 ? <=8 Married-civ-spouse ? Husband White Male 0 0 40 Others <=50K 
<=30 Private <=8 Married-civ-spouse Craft-repair Husband White Male 0 0 40 United-States <=50K 
>=43 Private 9-10 Married-spouse-absent Adm-clerical Not-in-family White Female 0 0 <40 United-States <=50K 
>=43 Local-gov >=11 Widowed Prof-specialty Unmarried White Female 0 0 40 United-States <=50K 
>=43 Self-emp-not-inc >=11 Married-civ-spouse Exec-managerial Husband White Male 0 0 40 United-States >50K 
>=43 Private >=11 Divorced Tech-support Not-in-family White Male 0 >0 40 United-States <=50K 
>=43 Private 9-10 Married-civ-spouse Craft-repair Husband White Male 0 0 40 United-States >50K 
>=43 Private 9-10 Divorced Other-service Not-in-family White Male 0 0 <40 United-States <=50K 
31-42 Private 9-10 Married-civ-spouse Exec-managerial Wife White Female 0 0 40 United-States >50K 
>=43 Private >=11 Married-civ-spouse Craft-repair Husband White Male >0 0 40 United-States <=50K 
>=43 Local-gov >=11 Divorced Exec-managerial Not-in-family White Female >0 0 >40 United-States >50K 
>=43 Self-emp-inc >=11 Married-civ-spouse Sales Husband White Male 0 0 >40 United-States >50K 
>=43 Private 9-10 Widowed Exec-managerial Not-in-family White Female 0 0 >40 United-States <=50K 
31-42 State-gov >=11 Married-civ-spouse Prof-specialty Wife White Female 0 0 >40 United-States >50K 
31-42 Private >=11 Married-civ-spouse Craft-repair Husband Asian-Pac-Islander Male 0 0 40 Others >50K 
<=30 Private 9-10 Never-married Sales Own-child Black Female 0 0 40 United-States <=50K 
31-42 Private 9-10 Married-civ-spouse Transport-moving Husband White Male 0 0 >40 United-States <=50K 
>=43 Self-emp-not-inc <=8 Married-civ-spouse Craft-repair Husband White Male 0 0 40 United-States <=50K 
<=30 Private 9-10 Never-married Machine-op-inspct Own-child White Male 0 0 >40 United-States <=50K 
31-42 Private 9-10 Married-civ-spouse Transport-moving Husband Asian-Pac-Islander Male 0 0 40 Others <=50K 
31-42 Self-emp-inc >=11 Never-married Prof-specialty Not-in-family White Female 0 0 >40 United-States <=50K 
31-42 Private <=8 Never-married Other-service Other-relative White Male 0 0 40 United-States <=50K 
>=43 Private 9-10 Separated Other-service Other-relative White Female 0 0 <40 United-States <=50K 
31-42 Private 9-10 Married-civ-spouse Craft-repair Husband White Male 0 0 >40 United-States <=50K 
>=43 Self-emp-not-inc <=8 Married-civ-spouse Farming-fishing Husband White Male 0 0 <40 United-States <=50K 
>=43 Private >=11 Married-civ-spouse Handlers-cleaners Husband White Male 0 0 >40 United-States <=50K 
>=43 Private 9-10 Divorced Machine-op-inspct Other-relative White Female 0 0 >40 United-States <=50K 
>=43 Private >=11 Married-civ-spouse Prof-specialty Husband White Male >0 0 40 United-States >50K 
>=43 Private 9-10 Separated Exec-managerial Not-in-family White Female 0 0 40 United-States <=50K 
31-42 Private <=8 Married-spouse-absent Farming-fishing Other-relative White Male 0 0 >40 Others <=50K 
31-42 Local-gov >=11 Married-civ-spouse Protective-serv Husband White Male 0 0 >40 United-States >50K 
31-42 Private <=8 Married-civ-spouse Craft-repair Husband White Male 0 0 >40 Others <=50K 
>=43 Private >=11 Married-civ-spouse Prof-specialty Husband White Male 0 >0 >40 United-States >50K 
>=43 State-gov >=11 Married-civ-spouse Prof-specialty Husband White Male 0 >0 >40 United-States >50K 
<=30 State-gov 9-10 Married-civ-spouse Protective-serv Husband White Male 0 0 40 United-States <=50K 
<=30 Self-emp-not-inc 9-10 Never-married Craft-repair Not-in-family White Male 0 0 >40 United-States <=50K 
>=43 Private 9-10 Widowed Sales Unmarried White Female 0 0 <40 United-States <=50K 
>=43 Private 9-10 Married-civ-spouse Craft-repair Husband Amer-Indian-Eskimo Male 0 0 40 United-States <=50K 
>=43 Private <=8 Married-civ-spouse Transport-moving Husband White Male 0 0 >40 United-States >50K 
<=30 Private <=8 Married-civ-spouse Handlers-cleaners Own-child White Male 0 0 40 United-States <=50K 
<=30 Private 9-10 Divorced Other-service Not-in-family White Male >0 0 40 United-States <=50K 
31-42 Private 9-10 Married-spouse-absent Adm-clerical Unmarried Black Female 0 0 40 United-States <=50K 
<=30 Private >=11 Married-civ-spouse Craft-repair Husband White Male 0 0 >40 United-States >50K 
<=30 Private >=11 Married-civ-spouse Sales Husband White Male 0 0 40 United-States >50K 
>=43 Federal-gov 9-10 Divorced Adm-clerical Not-in-family White Male 0 0 40 United-States <=50K 
31-42 Federal-gov 9-10 Never-married Adm-clerical Own-child Black Female 0 0 40 United-States <=50K 
<=30 Private 9-10 Never-married Adm-clerical Own-child White Female 0 0 40 United-States <=50K 
>=43 ? >=11 Married-civ-spouse ? Husband White Male 0 0 >40 United-States >50K 
31-42 Private 9-10 Separated Craft-repair Own-child White Male 0 0 40 United-States <=50K 
31-42 Private 9-10 Married-civ-spouse Machine-op-inspct Husband White Male 0 0 40 United-States >50K 
<=30 ? 9-10 Never-married ? Own-child White Male 0 0 40 United-States <=50K 
31-42 Private 9-10 Married-civ-spouse Other-service Husband White Male 0 0 <40 Others <=50K 
31-42 Private <=8 Married-civ-spouse Protective-serv Husband White Male 0 0 >40 United-States <=50K 
>=43 Private >=11 Separated Prof-specialty Not-in-family White Female 0 0 40 Others <=50K 
>=43 Self-emp-not-inc >=11 Divorced Exec-managerial Not-in-family White Female 0 0 >40 United-States <=50K 
31-42 Local-gov 9-10 Married-civ-spouse Protective-serv Husband Black Male >0 0 <40 United-States >50K 
>=43 Local-gov >=11 Divorced Prof-specialty Unmarried Black Female 0 0 >40 United-States <=50K 
>=43 Federal-gov >=11 Married-civ-spouse Prof-specialty Husband White Male 0 0 40 United-States >50K 
>=43 Local-gov 9-10 Married-civ-spouse Adm-clerical Other-relative White Female 0 0 40 United-States <=50K 
<=30 Private 9-10 Never-married Other-service Own-child White Male 0 0 40 United-States <=50K 
>=43 Private <=8 Widowed Craft-repair Unmarried Black Female 0 0 40 United-States <=50K 
>=43 Private 9-10 Married-civ-spouse Machine-op-inspct Husband White Male 0 >0 <40 United-States <=50K 
<=30 Private 9-10 Separated Adm-clerical Unmarried Black Female 0 0 40 United-States <=50K 
31-42 Private >=11 Married-civ-spouse Prof-specialty Husband Asian-Pac-Islander Male 0 0 >40 Others >50K 
<=30 ? 9-10 Never-married ? Own-child White Male 0 0 >40 United-States <=50K 
>=43 Self-emp-inc >=11 Married-civ-spouse Prof-specialty Husband White Male 0 0 >40 United-States >50K 
>=43 Self-emp-not-inc >=11 Married-civ-spouse Farming-fishing Husband White Male 0 0 >40 United-States >50K 
31-42 Private 9-10 Never-married Machine-op-inspct Not-in-family Other Male 0 0 >40 United-States <=50K 
<=30 Federal-gov >=11 Married-civ-spouse Handlers-cleaners Husband White Male 0 0 <40 United-States <=50K 
31-42 Private >=11 Married-civ-spouse Farming-fishing Husband White Male 0 0 >40 Others >50K 
<=30 Private 9-10 Never-married Other-service Own-child White Male 0 0 <40 United-States <=50K 
<=30 ? 9-10 Never-married ? Unmarried Other Female 0 0 40 United-States <=50K 
31-42 Local-gov >=11 Married-civ-spouse Protective-serv Husband Black Male 0 0 >40 United-States >50K 
<=30 Federal-gov >=11 Never-married Exec-managerial Other-relative Asian-Pac-Islander Female 0 0 >40 United-States <=50K 
<=30 Private 9-10 Never-married Protective-serv Own-child White Male 0 0 <40 United-States <=50K 
31-42 Local-gov >=11 Married-civ-spouse Adm-clerical Wife White Female 0 0 <40 Others >50K 
31-42 Private 9-10 Married-civ-spouse Prof-specialty Husband White Male 0 0 40 United-States <=50K 
31-42 Private >=11 Married-civ-spouse Exec-managerial Husband White Male >0 0 >40 Others >50K 
<=30 Private >=11 Married-civ-spouse Craft-repair Husband White Male 0 0 >40 United-States <=50K 
<=30 Private 9-10 Married-civ-spouse Prof-specialty Husband Black Male 0 0 40 United-States <=50K 
31-42 Private 9-10 Divorced Protective-serv Unmarried Black Female 0 0 <40 United-States <=50K 
>=43 Private 9-10 Married-civ-spouse Other-service Husband Asian-Pac-Islander Male >0 0 >40 Others <=50K 
>=43 Self-emp-not-inc >=11 Married-civ-spouse Prof-specialty Husband White Male 0 0 <40 United-States <=50K 
>=43 ? >=11 Married-civ-spouse ? Husband White Male 0 0 <40 United-States >50K 
<=30 State-gov >=11 Never-married Adm-clerical Own-child Black Female 0 0 40 United-States <=50K 
<=30 Private <=8 Married-civ-spouse Transport-moving Husband White Male 0 0 40 United-States <=50K 
>=43 Private 9-10 Married-civ-spouse Other-service Wife White Female 0 0 <40 United-States <=50K 
<=30 Private 9-10 Never-married Protective-serv Not-in-family White Male 0 0 <40 United-States <=50K 
>=43 Private >=11 Married-civ-spouse Prof-specialty Husband White Male 0 >0 40 United-States >50K 
<=30 Private 9-10 Married-civ-spouse Craft-repair Husband White Male 0 0 40 United-States >50K 
<=30 Private 9-10 Never-married Machine-op-inspct Other-relative Black Male 0 0 >40 United-States <=50K 
<=30 Private <=8 Never-married Craft-repair Own-child White Male >0 0 <40 United-States <=50K 
31-42 Private >=11 Married-civ-spouse Handlers-cleaners Husband White Male >0 0 <40 United-States >50K 
<=30 Private 9-10 Separated Sales Unmarried White Female 0 0 >40 United-States <=50K 
<=30 Private 9-10 Married-civ-spouse Handlers-cleaners Husband White Male 0 0 40 Others <=50K 
31-42 Private 9-10 Married-civ-spouse Craft-repair Husband White Male 0 0 >40 United-States <=50K 
>=43 ? >=11 Married-civ-spouse ? Husband White Male 0 0 >40 United-States <=50K 
31-42 Local-gov 9-10 Married-civ-spouse Adm-clerical Wife White Female 0 0 40 United-States <=50K 
31-42 Private 9-10 Married-civ-spouse Machine-op-inspct Husband White Male 0 0 >40 United-States >50K 
31-42 Private 9-10 Married-civ-spouse Transport-moving Husband White Male 0 >0 >40 United-States >50K 
31-42 State-gov 9-10 Married-civ-spouse Adm-clerical Other-relative White Female 0 0 <40 United-States <=50K 
31-42 Private >=11 Married-civ-spouse Prof-specialty Husband White Male 0 0 >40 Others <=50K 
>=43 Self-emp-not-inc >=11 Divorced Transport-moving Not-in-family White Male 0 0 >40 United-States <=50K 
>=43 Private 9-10 Divorced Farming-fishing Not-in-family White Male 0 0 <40 United-States <=50K 
>=43 Self-emp-not-inc >=11 Married-civ-spouse Sales Husband White Male 0 0 <40 United-States <=50K 
>=43 Private 9-10 Divorced Other-service Not-in-family Black Female 0 0 <40 United-States <=50K 
>=43 Self-emp-inc >=11 Widowed Other-service Unmarried White Female 0 0 <40 United-States <=50K 
31-42 Private 9-10 Married-civ-spouse Adm-clerical Wife Other Female 0 0 <40 United-States <=50K 
31-42 Local-gov 9-10 Separated Other-service Own-child White Female 0 0 >40 United-States <=50K 
<=30 Local-gov >=11 Married-civ-spouse Adm-clerical Husband White Male 0 0 40 United-States <=50K 
<=30 Private 9-10 Never-married Adm-clerical Not-in-family White Female 0 0 40 United-States <=50K 
31-42 Private 9-10 Divorced Machine-op-inspct Unmarried White Male 0 0 40 United-States <=50K 
>=43 Private 9-10 Married-civ-spouse Craft-repair Husband White Male >0 0 40 United-States >50K 
31-42 Self-emp-not-inc 9-10 Married-civ-spouse Farming-fishing Husband White Male 0 0 >40 United-States >50K 
<=30 Private <=8 Never-married Other-service Own-child White Male 0 0 <40 United-States <=50K 
>=43 ? 9-10 Divorced ? Not-in-family White Female >0 0 <40 United-States <=50K 
<=30 Private <=8 Married-civ-spouse Farming-fishing Husband White Male 0 0 >40 Others <=50K 
<=30 Private <=8 Never-married Craft-repair Not-in-family White Male 0 0 >40 United-States <=50K 
31-42 Private >=11 Married-civ-spouse Prof-specialty Wife White Female >0 0 <40 United-States >50K 
31-42 Private >=11 Married-civ-spouse Tech-support Husband White Male 0 0 40 United-States >50K 
>=43 Private 9-10 Married-civ-spouse Tech-support Husband White Male >0 0 40 United-States >50K 
31-42 Private >=11 Married-civ-spouse Tech-support Wife White Female 0 0 >40 United-States <=50K 
31-42 Private >=11 Married-civ-spouse Adm-clerical Wife White Female 0 0 40 United-States >50K 
>=43 Self-emp-not-inc >=11 Married-civ-spouse Craft-repair Husband White Male 0 0 >40 United-States >50K 
<=30 Private 9-10 Never-married Other-service Own-child White Female 0 0 40 United-States <=50K 
31-42 Private <=8 Married-civ-spouse Transport-moving Husband White Male 0 0 40 United-States <=50K 
31-42 Self-emp-not-inc 9-10 Married-civ-spouse Craft-repair Husband White Male 0 >0 >40 United-States <=50K 
31-42 Private 9-10 Married-civ-spouse Craft-repair Husband White Male 0 0 >40 United-States >50K 
>=43 ? 9-10 Married-civ-spouse ? Wife White Female 0 0 <40 United-States <=50K 
31-42 Private >=11 Married-civ-spouse Transport-moving Husband White Male 0 0 <40 United-States >50K 
>=43 Private >=11 Married-civ-spouse Prof-specialty Wife White Female 0 0 40 United-States >50K 
<=30 Self-emp-not-inc >=11 Never-married Prof-specialty Own-child White Female 0 0 40 United-States <=50K 
<=30 ? 9-10 Never-married ? Other-relative White Male 0 0 40 United-States <=50K 
<=30 Self-emp-not-inc 9-10 Never-married Craft-repair Not-in-family White Male >0 0 >40 United-States >50K 
<=30 Local-gov 9-10 Never-married Prof-specialty Own-child Black Female 0 0 40 United-States <=50K 
<=30 Self-emp-not-inc <=8 Married-civ-spouse Exec-managerial Husband White Male 0 0 >40 United-States <=50K 
<=30 Private 9-10 Never-married Craft-repair Not-in-family White Male 0 0 40 United-States <=50K 
31-42 Private 9-10 Never-married Adm-clerical Own-child White Female 0 0 >40 United-States <=50K 
>=43 Local-gov >=11 Separated Prof-specialty Unmarried Black Female 0 0 <40 United-States <=50K 
<=30 Private 9-10 Married-civ-spouse Transport-moving Husband White Male 0 0 >40 United-States <=50K 
>=43 Self-emp-not-inc >=11 Married-civ-spouse Other-service Wife White Female 0 0 <40 United-States <=50K 
31-42 Private >=11 Married-civ-spouse Farming-fishing Husband Asian-Pac-Islander Male 0 0 40 United-States <=50K 
31-42 Private 9-10 Married-civ-spouse Craft-repair Husband White Male 0 0 40 Others <=50K 
<=30 Private 9-10 Never-married Craft-repair Not-in-family White Male 0 0 40 United-States <=50K 
31-42 Private <=8 Married-civ-spouse Sales Husband White Male 0 0 >40 United-States <=50K 
31-42 Private 9-10 Married-civ-spouse Exec-managerial Husband White Male 0 0 >40 United-States <=50K 
<=30 State-gov >=11 Never-married Prof-specialty Not-in-family White Female >0 0 40 United-States <=50K 
31-42 Private 9-10 Married-civ-spouse Transport-moving Husband White Male 0 0 40 United-States <=50K 
<=30 Private >=11 Never-married Prof-specialty Own-child White Female 0 0 40 United-States <=50K 
>=43 Local-gov >=11 Never-married Prof-specialty Own-child White Male >0 0 >40 United-States >50K 
31-42 Private 9-10 Married-civ-spouse Other-service Husband Asian-Pac-Islander Male 0 0 40 Others <=50K 
31-42 Private 9-10 Widowed Adm-clerical Not-in-family White Female 0 0 40 United-States <=50K 
31-42 Private 9-10 Never-married Machine-op-inspct Own-child White Female 0 0 40 Others <=50K 
<=30 Private >=11 Never-married Adm-clerical Not-in-family White Male 0 0 40 United-States <=50K 
>=43 Private >=11 Divorced Exec-managerial Not-in-family White Male >0 0 >40 United-States <=50K 
>=43 Private >=11 Divorced Prof-specialty Not-in-family White Male 0 0 40 United-States <=50K 
<=30 Private 9-10 Divorced Craft-repair Not-in-family White Male >0 0 >40 Others <=50K 
31-42 Private 9-10 Never-married Exec-managerial Not-in-family Black Male 0 0 40 United-States <=50K 
31-42 Private >=11 Married-civ-spouse Prof-specialty Husband White Male 0 0 40 Others >50K 
31-42 Self-emp-not-inc 9-10 Married-civ-spouse Handlers-cleaners Husband White Male 0 0 40 United-States >50K 
31-42 Self-emp-not-inc 9-10 Married-civ-spouse Other-service Husband White Male 0 0 40 United-States <=50K 
